image_id,healthy,multiple_diseases,rust,scab
Test_614,4.172047210555386e-06,1.945444699823385e-05,0.999976368794826,4.710965257685322e-09
Test_615,8.066247341245212e-07,1.023900233769789e-05,0.9999889328242907,2.154863749101317e-08
Test_616,0.0005159732489350616,0.00010173654787462633,0.00055832637616125,0.9988239638270292
Test_617,0.9923521770524724,0.0004098942045295285,0.00398799177901057,0.0032499369639874555
Test_618,0.0035052287258135776,0.00314408776820609,0.017330355949931046,0.9760203275560493
Test_619,3.619887322614865e-05,0.002028120815344453,0.9979353474805912,3.3283083839044033e-07
Test_620,0.0010282734087349924,0.009457382579955933,0.9895135578018304,7.862094787080659e-07
Test_621,0.9255506940993369,0.0051418713019465295,0.0018279403253638432,0.06747949427335277
Test_622,7.481758876204016e-06,0.011057801068317712,0.9889217135929309,1.3003579875202525e-05
Test_623,0.07877174606106642,0.0012151182357938795,0.023253739498503723,0.8967593962046359
Test_624,2.0824451021730714e-06,0.001538927667616727,0.9984562463264398,2.7435608413158938e-06
Test_625,0.5746452177716924,0.006327410429758979,0.06430375223487124,0.3547236195636772
Test_626,1.781476794229521e-06,9.687653213501143e-07,0.9999972456037146,4.154169861253384e-09
Test_627,0.9742861714952396,0.008764809397583935,0.016910245610180917,3.877349699565107e-05
Test_628,0.0014676343821230934,0.0003627719505956696,0.0009258760255164795,0.9972437176417649
Test_629,0.9956314270305611,2.847960587263164e-07,0.0043563402906210335,1.1947882759214322e-05
Test_630,0.9990033236682135,1.2948086404540182e-07,0.0009933691660523284,3.1776848700294196e-06
Test_631,0.9991809180957683,2.053475076254335e-06,0.00039650581469753953,0.0004205226144582177
Test_632,0.9969187927664501,3.892464788931275e-06,0.0027157600710392762,0.0003615546977217559
Test_633,6.962118263488474e-05,4.8453240704742905e-06,0.9999222273576309,3.306135663801548e-06
Test_634,4.8682197730211835e-05,3.3357189897938106e-05,0.0003266704017472208,0.9995912902106245
Test_635,0.9984018766058328,0.00010060898177066823,0.00139602492121905,0.00010148949117741642
Test_636,0.0002564092693094326,0.00011364276581316206,0.00044766221593089413,0.9991822857489465
Test_637,4.901103287974287e-05,1.5803414220017896e-05,0.9999351009737308,8.457916939256839e-08
Test_638,0.9975809747763925,0.00016848335505426264,0.0013911240406221737,0.0008594178279308843
Test_639,0.007525365722099364,0.00047242122258660225,0.9920000417134958,2.1713418182995326e-06
Test_640,0.003911591799775371,0.005288296756956683,0.3454800195218595,0.6453200919214085
Test_641,2.9487279594367456e-06,3.726034454770835e-06,0.9999932249266192,1.003109665379242e-07
Test_642,3.978228597286403e-05,1.515871483145727e-05,0.00016692327671528147,0.9997781357224805
Test_643,0.998641378423368,2.3664485193622305e-06,0.0013443596584237112,1.189546968884388e-05
Test_644,0.010136782140564248,0.0007318993749679783,0.0012776218925114253,0.9878536965919563
Test_645,0.9998385208589393,1.0489341454528014e-05,0.00015016711655568108,8.226830507171778e-07
Test_646,5.024003963347582e-06,1.4466026332674364e-06,0.9999934392805172,9.011288607272824e-08
Test_647,0.000319184599656283,0.19759280738134027,0.8010367936232056,0.0010512143957978589
Test_648,0.999528872129294,1.0792824894538878e-07,0.00043221639465513336,3.880354780191123e-05
Test_649,9.250072267473643e-07,8.214995948118962e-07,0.9999982519560534,1.5371251239905023e-09
Test_650,1.425940906146872e-06,1.8650442802697005e-05,0.9999798733444416,5.027184969136121e-08
Test_651,1.2111730923387126e-05,3.749345772079881e-06,2.352347363252607e-05,0.999960615449672
Test_652,1.386969605263641e-07,6.339575733295715e-06,0.9999935174262143,4.301091749706739e-09
Test_653,0.9993971208504073,5.605913546795697e-07,0.0005986118140742727,3.70674416359271e-06
Test_654,0.022273260884035397,6.983189191191474e-05,0.9776566701346026,2.3708945006435513e-07
Test_655,4.777179998025255e-05,2.888458721089559e-06,4.0002227484127e-05,0.9999093375138146
Test_656,0.0008576176867508996,2.0192422542736043e-05,0.000357458402379355,0.9987647314883269
Test_657,1.217148746579252e-06,9.632213785427831e-07,0.9999978079851147,1.164476007791302e-08
Test_658,0.9983541844559923,2.3618104928959713e-07,0.0016441763444164802,1.4030185420587594e-06
Test_659,0.0007720779683485854,0.00226900650340581,0.9968731235784387,8.579194980692553e-05
Test_660,1.887971177854158e-07,1.7395829328993677e-06,0.9999980644558419,7.164107359333162e-09
Test_661,0.00153751916264521,0.0011530342345881048,0.002891536691121738,0.9944179099116449
Test_662,5.230642665198941e-05,4.1153903828382434e-05,0.0001468656791250069,0.9997596739903947
Test_663,2.8818282968988085e-06,2.643635524750866e-06,0.9999944382197833,3.631639503254543e-08
Test_664,1.3561375703366083e-06,1.2899956741446568e-07,0.9999985095972581,5.265604133306977e-09
Test_665,0.022988378881640157,0.013516547234365496,0.011992608696353655,0.9515024651876407
Test_666,0.0035333085315209273,5.395274184007305e-06,0.9964539664166828,7.3297776121851125e-06
Test_667,0.9997327341914893,2.082532899663069e-06,0.0002550002020836655,1.0183073527265608e-05
Test_668,9.783397374316648e-06,0.00018716719825722172,0.9997975047604666,5.5446439018837935e-06
Test_669,1.75570932877825e-07,9.502331115879697e-07,0.9999988578622776,1.6333677876221103e-08
Test_670,4.9767852258301664e-05,0.0041227296832469845,0.9957528515034894,7.465096100532867e-05
Test_671,4.301445561644483e-06,3.0393717702582293e-05,0.9999652918561799,1.2980555840858771e-08
Test_672,0.9977016577638319,1.2700268720482954e-05,0.002273774682654,1.1867284793639502e-05
Test_673,0.006552838387694811,0.00026295697912998803,0.9931406324571423,4.357217603283306e-05
Test_674,5.701367936786965e-07,1.8838389887776415e-06,0.9999975308164599,1.520775775949256e-08
Test_675,0.9995126539077435,3.9036625477176193e-07,0.00048486584836517223,2.089877636731035e-06
Test_676,0.9925028370502302,6.145246681120433e-07,0.007481347816087976,1.5200609013580614e-05
Test_677,1.1960080688851638e-05,1.5137393183180422e-05,0.000772087379995131,0.9992008151461328
Test_678,0.0003005935457551699,2.0697224947682418e-05,1.2588241205185598e-05,0.999666120988092
Test_679,7.691706263810441e-07,2.1395265734762728e-07,0.9999990161282765,7.484399949252527e-10
Test_680,0.00014769505916701397,6.610120638960309e-06,0.0009886568941594755,0.9988570379260345
Test_681,0.9847888712795034,8.386280849038225e-06,0.01502461064427217,0.0001781317953751437
Test_682,0.9971876180688004,5.6160845175032815e-06,0.002746650840535431,6.0115006146836075e-05
Test_683,0.004757797838747232,0.2504722773890897,0.018667142240295115,0.7261027825318679
Test_684,0.0005477865646987132,0.0002216672679068409,0.00017160659214889603,0.9990589395752455
Test_685,0.9996324553884225,2.2973076092569733e-06,0.00036295698339340214,2.2903205748929135e-06
Test_686,2.3495412550905734e-05,2.3710071285061074e-05,2.2780653094899808e-05,0.9999300138630691
Test_687,0.9988882647376568,3.107562128015121e-07,0.0011070428158852974,4.38169024530086e-06
Test_688,0.00035372551761796763,0.03183368600534188,0.9622752055973803,0.0055373828796598775
Test_689,0.025144288219094726,0.002364241450230702,0.01105680681249633,0.9614346635181782
Test_690,0.000681440215823975,0.00045692524607644243,0.006636668175901176,0.9922249663621984
Test_691,0.9988410396870872,1.3939210945305525e-07,0.0011527525528329317,6.0683679704564236e-06
Test_692,3.296073423799888e-07,2.5130846387040556e-06,0.9999971555281899,1.7798290328100205e-09
Test_693,0.999755836851245,5.558678306329881e-07,0.00024016417682572468,3.4431040986237923e-06
Test_694,0.011334911859384358,0.001697591761276291,0.003240251347774946,0.9837272450315644
Test_695,0.9999403092270074,5.79896601006066e-07,5.848890248210835e-05,6.21973909510381e-07
Test_696,7.590092178868624e-07,2.5290783925921485e-07,0.9999989816083223,6.474620562447877e-09
Test_697,0.013049066750851247,1.6119723203354513e-06,0.9869341740452788,1.5147231549714463e-05
Test_698,0.9997563895780115,1.12423893161678e-05,0.00021786132814936312,1.450670452287219e-05
Test_699,5.5967099401622155e-05,6.76937529464791e-05,0.0009332667463960132,0.9989430724012559
Test_700,2.5296802833010427e-07,7.408518154484094e-07,0.999998999709989,6.470167180774369e-09
Test_701,0.9932893658536063,6.4150778599094475e-06,0.0011068634161913015,0.005597355652342563
Test_702,0.5958497994100661,0.021057218774458743,0.012357729154732445,0.3707352526607428
Test_703,4.4342639122209636e-07,3.0003748341844545e-07,0.9999992559076899,6.28435448720348e-10
Test_704,1.644929027114309e-05,3.0421164742395607e-05,0.9999530778301605,5.171482600334334e-08
Test_705,0.0002669806995611954,2.8722291838807773e-06,0.9997300274051707,1.196660841396006e-07
Test_706,0.9989746256137545,9.978537395525778e-07,0.0010234653097795073,9.112227265756936e-07
Test_707,0.1991847991835394,0.0018387618236500724,0.3186923656892369,0.48028407330357364
Test_708,0.42132996496507735,0.0012160726502826505,0.007075338163642396,0.5703786242209976
Test_709,1.412669235956924e-06,1.1824581593555879e-06,0.9999974018770647,2.995540107450759e-09
Test_710,4.173175690576115e-05,4.733633478233124e-05,0.99991085807912,7.382919204169733e-08
Test_711,0.9998988273758006,1.7993910765022242e-06,9.779268305835338e-05,1.5805500644375688e-06
Test_712,0.0008129560510861648,0.0004095823750740617,0.001051445371932583,0.9977260162019072
Test_713,0.0025034598617562943,0.02454331670329801,0.3970006318845642,0.5759525915503814
Test_714,0.0026100483674925063,0.5029424352437276,0.4940580291643269,0.0003894872244529051
Test_715,9.794146456037418e-06,1.229860551468862e-06,0.9999889413709209,3.4622071685418396e-08
Test_716,0.0006234798247430158,0.00023732752248759094,0.001273226310209542,0.9978659663425599
Test_717,2.578704716529367e-06,4.213009555533492e-06,0.9999931816548429,2.6630885116226498e-08
Test_718,0.005342646078837473,1.3682220338367248e-06,0.9946551400763508,8.456227778745477e-07
Test_719,0.0007960322784394103,0.00017522769380082687,0.9990286701028186,6.992494129642152e-08
Test_720,0.9967953539163503,6.501945389585124e-05,0.0021704385122064927,0.0009691881175473998
Test_721,2.8557999180888715e-07,5.701843069862764e-07,0.9999990864489744,5.778672683627538e-08
Test_722,5.5046849355684236e-06,1.4593358194422568e-06,0.9999930290112172,6.968027833422483e-09
Test_723,0.9981625128236491,2.7831746364944057e-07,0.0018362715610808493,9.372978063668933e-07
Test_724,1.5513148653430925e-06,1.5848869793311227e-06,0.9999968374394399,2.635871538739766e-08
Test_725,0.03875995645884167,0.0032374375807367605,0.009025251607258238,0.9489773543531632
Test_726,0.001732694354589251,4.6211344518966946e-05,0.00041901689727764723,0.997802077403614
Test_727,0.01563395444622442,0.0005266683240450899,0.9817452477939573,0.002094129435773144
Test_728,0.00012152150700814332,0.00013656030861381368,0.9997415935880063,3.2459637194426857e-07
Test_729,0.0014287677831506074,1.0906867431914676e-06,0.9985700365751503,1.0495495573310707e-07
Test_730,0.03094700935393717,0.050158548885760774,0.9172576666114615,0.0016367751488405623
Test_731,7.259315162907245e-06,5.894115647366275e-06,0.9999868351353626,1.1433827259782847e-08
Test_732,5.389445725416184e-05,0.00879723627463087,0.9911435247371784,5.344530936761181e-06
Test_733,0.006082893591564121,0.014630255261721903,0.9791891118915221,9.773925519181993e-05
Test_734,0.9703007726542178,9.494090332090184e-07,0.029662877188007957,3.540074874103956e-05
Test_735,0.9996048284131092,2.519392483865307e-05,0.0003671917466197776,2.785915432468341e-06
Test_736,0.9981545851306429,3.910786451989308e-06,0.001656174351179217,0.0001853297317258859
Test_737,0.006732962728119489,0.0005864207161854324,0.9902837203223517,0.002396896233343388
Test_738,0.9993566230604968,1.4335393794974423e-06,0.0005752434736962896,6.669992642747017e-05
Test_739,1.657912543280769e-07,1.6534291115321999e-06,0.9999981790526363,1.7269979463521342e-09
Test_740,5.524144292318892e-05,8.157692096784352e-06,0.00012718131960059935,0.9998094195453794
Test_741,0.039087073485551835,0.0003640584147108463,0.00590281824695822,0.954646049852779
Test_742,0.024306235663114815,0.001732364857527107,0.004467285550173821,0.9694941139291843
Test_743,5.337982817815941e-07,1.0642657454259692e-05,0.9999887706706209,5.2873642933463494e-08
Test_744,0.10384551151287295,2.85881417802578e-05,0.0055254368676839385,0.8906004634776628
Test_745,0.9993975931207029,2.4755465025999744e-06,0.00033834692231084283,0.00026158441048374604
Test_746,7.215775901732311e-05,7.911438372172358e-06,0.9999199099769592,2.0825651437115454e-08
Test_747,0.9995684429395175,2.670820796944936e-05,0.0003968588012567143,7.990051256313123e-06
Test_748,0.0016543055218045768,0.9400492706171394,0.0539871133247395,0.004309310536316568
Test_749,5.3819307761885645e-05,1.8936926753210217e-05,0.0009490048944446989,0.9989782388710401
Test_750,0.38977859204723964,0.0008444872936710573,0.02798869088298272,0.5813882297761066
Test_751,5.53913463054231e-07,4.134637139428646e-06,0.999995256342169,5.510722844868007e-08
Test_752,7.89060085496789e-05,6.040914149275451e-06,0.00021381791689967648,0.9997012351604013
Test_753,3.73242544957106e-07,3.8995904604909585e-06,0.9999956459792033,8.118779125098334e-08
Test_754,0.662935580943094,0.09375445867824314,0.16304728996097967,0.08026267041768322
Test_755,0.8131450577026285,0.0005594746834010489,0.009308588810344461,0.17698687880362596
Test_756,0.9994017602208075,1.9110993264863937e-07,0.0005421635399352904,5.588512932450687e-05
Test_757,8.858551520589103e-05,2.326006992800691e-05,2.971051581363516e-05,0.9998584438990525
Test_758,0.8945909848974447,1.0359266066109418e-05,0.10280346902537732,0.0025951868111119057
Test_759,0.7610492242765391,0.13475454865939776,0.07462078315676698,0.02957544390729619
Test_760,0.9983344599043762,2.5387371014923745e-06,0.001662655354591628,3.4600393059816907e-07
Test_761,0.0006559133856130743,0.0010270490601756992,0.03133352872042066,0.9669835088337907
Test_762,2.608885702447593e-06,1.148420245058891e-06,0.9999962335629374,9.131114910038971e-09
Test_763,4.680021311957404e-06,1.3219475440933944e-05,0.9999817231159713,3.7738727572174146e-07
Test_764,0.9998438354921831,2.5350018832853923e-07,0.00015525755833765086,6.534492907706533e-07
Test_765,0.9081542606771726,0.001633537943335136,0.03014299584240425,0.060069205537087805
Test_766,0.00022476962076478145,0.0002293899893080294,0.020638269667487354,0.9789075707224398
Test_767,0.9155318985623571,0.023340897490029697,0.060665026000346546,0.00046217794726682583
Test_768,0.3138833392965387,0.0008743590839599161,0.014103430556405287,0.671138871063096
Test_769,0.021208250422557928,0.00042224073253497706,0.9783667582828234,2.7505620836077345e-06
Test_770,0.3702539512928939,1.786905840104424e-05,0.6255017160090011,0.00422646363970403
Test_771,7.38205121516595e-08,1.7441153707889876e-07,0.9999997505019819,1.265969049513621e-09
Test_772,0.0181867028179261,0.04056346981921539,0.0646003489730773,0.8766494783897812
Test_773,0.0001587297187467055,0.0059527225553573666,0.993887368660564,1.1790653319058704e-06
Test_774,1.4048281615879022e-05,0.00033507039091792995,0.0009571633583357736,0.9986937179691304
Test_775,0.0005292186115059403,0.0006220554774602342,0.9988485650763941,1.6083463966693165e-07
Test_776,0.9904113449612488,0.001349863186092965,0.008046602907801681,0.00019218894485635636
Test_777,0.9988730525067961,2.440604324405863e-07,0.0011236841580215219,3.019274749652106e-06
Test_778,0.5413158953963361,0.00015520506856174382,0.45850914686498856,1.9752670113475184e-05
Test_779,0.0008849155122403285,0.049069506755807,0.06998666288542642,0.8800589148465261
Test_780,0.9955517088846126,9.081623799631415e-08,0.004433909815424527,1.4290483724776684e-05
Test_781,0.9998563420579698,7.760306521576172e-07,0.00014100236005870688,1.8795513193407676e-06
Test_782,0.0003490820556532262,1.0033062699420234e-05,0.9996286837074199,1.2201174227384929e-05
Test_783,2.803414657665175e-07,1.218954025576399e-06,0.9999984985498792,2.1546294811603017e-09
Test_784,6.140372426356164e-08,1.4014792401637914e-07,0.999999797160343,1.2880088778489017e-09
Test_785,0.9998406868076477,1.603030476271058e-07,0.00014901198737409451,1.0140901930570028e-05
Test_786,9.82178736635857e-07,4.97813995178278e-06,0.9999940247378819,1.4943429862951927e-08
Test_787,7.153508886917219e-06,5.152574510982683e-07,0.9999922859895138,4.524414797014643e-08
Test_788,0.9959375693342252,2.0825116670884876e-07,0.0038720586148651088,0.00019016379974295245
Test_789,0.0011142420900341335,0.00012520766910282367,0.9986821433523154,7.840688854760662e-05
Test_790,0.0004934389280266028,0.08154422208147262,0.5655212763303522,0.3524410626601486
Test_791,0.05863579989722385,0.0007912007615604394,0.07731395761396662,0.863259041727249
Test_792,4.4327912908428867e-07,1.1691535434766658e-06,0.9999983828406989,4.726628550062161e-09
Test_793,6.296011032939346e-07,5.397028415843302e-07,0.9999988275556211,3.1404339450184012e-09
Test_794,0.1997586576349519,0.0400638469580589,0.760038290542854,0.0001392048641352627
Test_795,0.004175527113406968,6.0940157170895964e-05,7.60826669615624e-05,0.9956874500624606
Test_796,5.435510130096716e-07,1.55754888062913e-07,0.9999992983461665,2.3479324668535293e-09
Test_797,0.9978932852415877,2.0405548216513555e-05,0.0020708411602038336,1.5468049991989276e-05
Test_798,4.2620675804878496e-07,1.5014980326014955e-07,0.9999994220958661,1.547572474057477e-09
Test_799,6.75356875385137e-05,0.00026457070768811855,0.999667675277317,2.183274564257453e-07
Test_800,3.8364337621718277e-07,4.625150741801983e-06,0.9999949873348438,3.871038132301523e-09
Test_801,1.7219600611493143e-05,1.1507378416740153e-07,0.999982648374916,1.6950688301629015e-08
Test_802,0.00022695524835931208,0.00011346113165172703,0.9996595426649069,4.0955082286464576e-08
Test_803,0.564208551940461,0.01511658411999919,0.007626444172846419,0.4130484197666933
Test_804,0.00016116008594963273,0.0027430220698380376,0.9970940641351227,1.7537090897774268e-06
Test_805,1.049657227436616e-06,3.4733709509103755e-07,0.999998600743638,2.262039312388511e-09
Test_806,0.041001851676490314,0.007000938208924902,0.0008348116224465694,0.9511623984921381
Test_807,0.0004087798975817077,0.27222422277551894,0.7204159694482972,0.0069510278786021834
Test_808,0.8476596696126789,8.270535662114187e-07,0.1523277200797071,1.178325404767215e-05
Test_809,0.9180382339527556,1.9135436333698677e-05,0.0792257000423613,0.0027169305685494573
Test_810,5.0557630593957876e-08,7.381650849807382e-08,0.9999998734928388,2.1330221240330205e-09
Test_811,0.9999551507965044,2.0188599961112655e-07,4.3448346151822404e-05,1.1989713440471097e-06
Test_812,8.035793707899005e-06,1.9567900665081474e-05,0.9999723760215454,2.028408154630723e-08
Test_813,0.9977900715680244,5.159410543654032e-07,0.002208461208647049,9.512822742273501e-07
Test_814,8.752800213495079e-05,3.194366523414481e-05,0.0003817142062487228,0.9994988141263822
Test_815,0.0008281218773060667,0.0001415720813434087,0.001107301886552274,0.9979230041547982
Test_816,0.0023585452570596974,0.12401532617292092,0.8015909582680636,0.07203517030195587
Test_817,0.00010260994383093607,0.008657569475042875,0.9912223544528408,1.7466128285337443e-05
Test_818,0.17204108289018252,2.945913802447338e-06,0.8234807454606266,0.004475225735388507
Test_819,2.0971875044086506e-06,2.22075120089987e-06,0.9999955773045994,1.047566952344608e-07
Test_820,0.9989374019368804,4.0619504448409886e-07,0.0009440991218980081,0.00011809274617710636
Test_821,5.357946551041846e-05,0.00011011336565778257,5.209666432941037e-05,0.9997842105045025
Test_822,0.1583696863781873,0.0010555330445944082,0.8389585177539687,0.001616262823249474
Test_823,0.9907630582430588,4.053893995367306e-06,0.009221643995782704,1.1243867163136717e-05
Test_824,0.9827519634006148,9.881509418535122e-06,0.0026543910959771037,0.014583763993989779
Test_825,1.700244688564738e-05,0.00015858910990397597,0.999824188409443,2.2003376750546053e-07
Test_826,9.912427221178997e-07,3.4787265380953135e-07,0.9999986513765371,9.508087006196777e-09
Test_827,0.0008989087400350234,3.722882631947373e-05,0.9990582181430754,5.644290570085354e-06
Test_828,4.168289635488726e-06,2.930957708348801e-05,0.9999665169187395,5.214541655042965e-09
Test_829,4.239582116891948e-05,0.0001047019553254751,0.00045835707676074327,0.9993945451467449
Test_830,9.474835717671746e-06,3.9067939171591036e-07,0.9999901262565623,8.228328519150551e-09
Test_831,2.915606824477789e-07,3.5984831447825355e-07,0.9999993452359477,3.3550554684849836e-09
Test_832,0.9989692020824472,3.7518346726940405e-07,0.0010242211092004385,6.201624885079183e-06
Test_833,2.7019256345498943e-08,1.092655526465688e-06,0.9999988699909385,1.0334278688440258e-08
Test_834,1.0001140706102058e-05,1.8679561356659574e-06,0.9999881006242856,3.0278872504643325e-08
Test_835,8.598667515895735e-07,6.044125359792655e-07,0.9999985311328214,4.5878911982310225e-09
Test_836,0.6680514483887642,0.003284767885409732,0.3277402228595369,0.0009235608662891938
Test_837,0.5776132745031328,0.008940330782515304,0.4131040471439287,0.0003423475704230601
Test_838,0.8475737325907852,0.006418418234995747,0.12396362912528436,0.022044220048934447
Test_839,7.232496917405704e-07,2.0697044165856026e-05,0.9999785700700512,9.636091149973804e-09
Test_840,1.024577469137671e-05,3.0639627509995294e-06,0.999986682009679,8.252878677631179e-09
Test_841,0.00038771107618187044,0.0001436840538336398,0.0005564181678901024,0.9989121867020944
Test_842,0.9981795863454545,7.431328241156361e-06,0.001472469468051815,0.00034051285825250445
Test_843,9.087270618068105e-08,6.122159812785424e-07,0.9999992941988999,2.7124124917926264e-09
Test_844,0.01162467648494382,0.010474697019419723,0.9764095323138796,0.0014910941817568686
Test_845,6.515600327036277e-08,5.902844247724402e-06,0.9999940182210735,1.3778675516177055e-08
Test_846,0.13636921042416444,0.009279651281113287,0.35006759997368375,0.5042835383210386
Test_847,2.7188572771429214e-06,1.882894283349213e-05,0.9999782152182586,2.369816307444196e-07
Test_848,1.3124486802048169e-05,3.7538691679683295e-05,0.9999492985534187,3.8268099385969135e-08
Test_849,0.0016375678426769312,4.016992375781435e-05,0.0003132868318067452,0.9980089754017585
Test_850,1.486348647242688e-07,1.4752043638666777e-06,0.9999983677661305,8.394640820124518e-09
Test_851,0.003417032323788024,1.1377064724963832e-05,0.0017034130278096237,0.9948681775836774
Test_852,1.1901806787640585e-07,6.308036722494306e-07,0.9999992292575829,2.0920677018343675e-08
Test_853,9.6696401169423e-07,0.00014484896350138254,0.9998539443119845,2.397605024706522e-07
Test_854,0.00021379610384606872,7.538268390953609e-05,0.0008506963436767387,0.9988601248685676
Test_855,0.006943840263968078,0.00022079101258724708,0.001640034288266755,0.9911953344351778
Test_856,0.9995080398379181,6.193568354241871e-07,0.000489054215586771,2.286589659771076e-06
Test_857,1.654669891169111e-07,5.825060219228384e-07,0.9999992465028082,5.524180816697406e-09
Test_858,6.611710876267481e-07,1.1636735403573856e-05,0.9999876953154492,6.778059483282936e-09
Test_859,0.00048666526546538687,6.429173358555443e-05,0.000494351462698298,0.9989546915382509
Test_860,0.9992263943884052,3.141433713166884e-08,0.0007701878974723784,3.386299785118245e-06
Test_861,6.216672196526602e-06,0.00018764995738066058,0.9998056630953266,4.702750960895156e-07
Test_862,6.8294113920371695e-06,1.4511454013934298e-05,0.999978563677312,9.545728187384042e-08
Test_863,0.2378539363398167,0.0029978442576580424,0.1795324959858196,0.5796157234167056
Test_864,0.000288695738540121,0.00010491097451215321,0.9996061191827486,2.741041990579924e-07
Test_865,7.049860220137405e-07,1.8367610837688312e-06,0.9999974544460225,3.806871622891887e-09
Test_866,2.7143293697100566e-05,0.00011959204864473882,0.9998499495784743,3.3150791839890603e-06
Test_867,0.7353544243095891,0.012101842643643064,0.012236805355515067,0.24030692769125267
Test_868,3.498033862300344e-06,2.1389565929834915e-06,0.9999943273154667,3.569407786460966e-08
Test_869,0.09162636040126393,0.40049864721199363,0.030793777777032537,0.47708121460971004
Test_870,0.945067552677506,0.001107342061991376,0.05031110678382299,0.0035139984766798535
Test_871,0.002135619337806233,0.0005409851893596312,0.08278036682717681,0.9145430286456573
Test_872,0.07833794694690287,0.2679099159506251,0.29414431673722824,0.3596078203652438
Test_873,0.00188883562073075,3.167659558755416e-05,0.0013272222095042565,0.9967522655741774
Test_874,0.27029747538886695,0.0030161927851597033,0.004213343646876083,0.7224729881790972
Test_875,0.0028836712901532113,0.0018334450313957635,0.036339822933850706,0.9589430607446002
Test_876,0.002700719142433363,0.1731759780411708,0.5962637761790205,0.22785952663737535
Test_877,0.9996118727576371,5.798255585278843e-07,0.0002448139909288924,0.00014273342587540659
Test_878,0.9990131200784523,9.419707650377016e-05,0.00047322119224229084,0.00041946165280167485
Test_879,5.379355677758911e-05,3.486799102750762e-05,0.9999105728836699,7.655685248939226e-07
Test_880,2.8004884022473165e-08,9.968733940089356e-08,0.9999998709916618,1.3161147331945582e-09
Test_881,9.496058307820234e-05,1.0236532833124589e-05,0.9998947678147194,3.50693692906768e-08
Test_882,0.009937603875609954,0.002051272377628081,0.9878641570370066,0.00014696670975524015
Test_883,0.030918245721709574,0.004749107216433175,0.37542696028991007,0.5889056867719471
Test_884,0.9315261267743774,0.0027062987442275457,0.06490073139961715,0.0008668430817778647
Test_885,0.9989474578732309,2.2765893059664116e-05,0.0010274058023102372,2.370431399005074e-06
Test_886,0.9947101887234904,3.8845470897311255e-05,0.005241490323925876,9.475481686433045e-06
Test_887,0.999141174472382,2.16084402387169e-05,0.0008326081432183313,4.6089441608924984e-06
Test_888,3.665127433394312e-07,3.5267138742790006e-06,0.9999961032896135,3.4837687882626437e-09
Test_889,9.833831998428352e-06,1.7929535836257309e-06,0.9999883656947257,7.519692114121477e-09
Test_890,0.0025197362516128853,4.400131845106536e-05,0.9974355739733921,6.884565437364919e-07
Test_891,0.00039562150344413867,7.2044126677655114e-06,0.000272498710495546,0.9993246753733925
Test_892,5.289672123328846e-07,1.52231633746357e-06,0.9999978775407836,7.117566653180255e-08
Test_893,0.02365724179884678,0.06683625876261046,0.848425081300869,0.061081418137673746
Test_894,0.003646771558671545,0.013527539653952515,0.5646139693830338,0.4182117194043421
Test_895,0.9991189467387939,2.9014381683073233e-07,0.0008766743513699745,4.088766019291746e-06
Test_896,0.09186185222856132,0.004287866906627734,0.01192448540702988,0.891925795457781
Test_897,0.9999254408310301,1.6552485557993538e-06,6.322666469231625e-05,9.677255721797647e-06
Test_898,0.4513171570407832,0.04865107078005422,0.49322590600009314,0.006805866179069277
Test_899,4.048401847491095e-07,4.682680862359859e-07,0.9999991240112629,2.8804663091148597e-09
Test_900,3.834408427684175e-05,4.806830307245879e-05,0.00010576774421312558,0.9998078198684375
Test_901,5.999742594673152e-05,0.0005751252325237827,0.9993646104788974,2.66862632123469e-07
Test_902,0.9998524033210413,6.259120476183756e-07,0.00014619864778118075,7.721191300279731e-07
Test_903,1.985395453876603e-07,6.09396137237103e-07,0.9999991902048427,1.859474554409048e-09
Test_904,0.9951140066002057,0.0002387545132293522,0.003049676745690024,0.0015975621408752248
Test_905,0.0019712641499959205,0.027845778011634712,0.9701771665111599,5.7913272095274905e-06
Test_906,0.01497520137350026,0.0002826565677448592,0.9847411081140154,1.0339447395946645e-06
Test_907,0.020967231201837022,0.0003904630169734913,0.06662358799816938,0.9120187177830202
Test_908,2.153182281514684e-05,1.8675905684512704e-05,9.710432630994495e-05,0.9998626879451903
Test_909,0.9989742841017664,1.0168853376432372e-05,0.0010059513953450284,9.595649512357129e-06
Test_910,1.2824032099382121e-06,4.46091175520009e-05,0.999954098807786,9.671452003584846e-09
Test_911,0.0068507032299066385,0.0013001382132781611,0.0024350688826244938,0.9894140896741908
Test_912,2.4936898839178014e-05,0.0005970788920684001,0.9993778141691071,1.7003998530751333e-07
Test_913,5.02976461247617e-07,8.823520201836855e-07,0.9999986065781646,8.093353923419384e-09
Test_914,0.00014164908637650432,6.932078730756427e-05,0.0002688115132425396,0.9995202186130734
Test_915,9.508745620051357e-05,0.0001005475866709561,0.9997976821019492,6.682855179369343e-06
Test_916,0.2141022212222719,0.001709660580295626,0.015152357662766838,0.7690357605346656
Test_917,2.977766380489472e-05,5.8900464529149835e-05,0.9999107099973729,6.118742931418577e-07
Test_918,6.349055399182272e-07,3.463691156425458e-07,0.999999017703339,1.0220054485536018e-09
Test_919,0.7598480510820648,0.00012403517779099174,0.16666957485903275,0.07335833888111158
Test_920,2.839801529283441e-08,9.978806860010054e-08,0.9999998710034119,8.105042587261498e-10
